Unnamed: 0,created_time,from_name,from_id,message,type
0,2017-06-28 12:22:04+00:00,Paulo Pedro,334033117027744,eu não vou usar mais esse cartão de crédito com essa bandeira.  porque vão pensar que eu também sou uma aberração.,NONE
1,2017-06-28 02:35:38+00:00,Gessica Alves,1424380387660558,Parabéns visa 💪💪👊💪👊💪👏👏👏👏,LOVE
2,2017-06-27 20:12:23+00:00,Cassia Regina,1323565371092534,Até tu visa? 😂,NONE
3,2017-06-27 19:54:27+00:00,Nanau Silva,460045191015445,BEM ISSO MESMO E VIVA O AMOR,NONE
4,2017-06-27 12:36:56+00:00,Noemia Melo,446398399070227,,LIKE
5,2017-06-27 12:36:28+00:00,Noemia Melo,446398399070227,Viva o  resto à DEUS pertence .,LIKE
6,2017-06-27 01:02:46+00:00,Inngrid Ribeiro,1914502542106833,Ahhh visa 😍 Luuh Russi,LOVE
7,2017-06-26 18:33:52+00:00,Ísis Santos,10203242820468465,"Bruna, parece eu e quem de costas? 😍",NONE
8,2017-06-26 14:40:37+00:00,Viliane Vieira,1018828418253384,Viva o amor! E deixem as pessoas serem felizes BOLSANARO manda na ponba dele as nossa ppkta quem manda e nos!,NONE
9,2017-06-26 02:06:02+00:00,Idelfonso Neto,10207641602278454,"Parabéns, Visa! Juntos pelo respeito",LOVE
10,2017-06-25 22:08:25+00:00,Val Gomes,1894624624087760,,LOVE
11,2017-06-25 17:38:40+00:00,Ilderlandio Souza,130817790836220,Sem palavras,NONE
12,2017-06-25 17:15:13+00:00,LeonardoeSabrina Romão,10209691195336278,😯😐,NONE
13,2017-06-25 15:55:50+00:00,Andrey Cardoso,1106774162791074,Viva a diversidade humana... Que cada um possa ser feliz..... célebre o Amor....,PRIDE
14,2017-06-25 15:18:20+00:00,Ana Lucia Galvão,1933569520247030,❤️❤️❤️❤️❤️😉😉,NONE
15,2017-06-25 01:02:15+00:00,Rosa Fernandes,834022453425397,❤,LIKE
16,2017-06-24 23:22:17+00:00,Cléo Marques,742035369308880,amo Visa,LOVE
17,2017-06-24 12:59:19+00:00,Alan Silva,1328641553899645,"Não sou a favor,mas quem sou eu pra julgar,deixo esse trabalho pra Deus.",NONE
18,2017-06-24 12:15:32+00:00,Steffano Metalica,277924229340595,Parabéns,NONE
19,2017-06-23 22:10:07+00:00,Facetotem,232566990195994,👍👍👍👍👍👍👍👍👍👍😃,LIKE
20,2017-06-23 16:30:31+00:00,Isabella Da Silva Knak,1310786179020408,"Quando olhei achei q era tu e a Ju, Julia Ribeiro, aí eu ""ata, casaram e não me chamaram"" 🙄",NONE
21,2017-06-23 11:52:56+00:00,Elivania Rocha,1823622627655118,Viva,LIKE
22,2017-06-23 10:18:28+00:00,Rocriania Barros,678122912376640,,NONE
23,2017-06-23 02:58:38+00:00,Luiz Carlos Fernandes,1196360820509982,marketing é marketing né pai 😂👏,HAHA
24,2017-06-22 22:40:44+00:00,Pablo Araujo,1559181507488695,A moda agora é isso. Kkkkk viva a moda para vcs né.,NONE
25,2017-06-22 19:22:40+00:00,Paula Vargas,1515990585118266,,LOVE
26,2017-06-22 14:39:15+00:00,Dennys Ribeiro,1245868565524537,Viva o amor,NONE
27,2017-06-20 11:45:55+00:00,Glaryanne Queiroz,1507444625981015,viva o amor,LIKE
28,2017-06-18 11:01:59+00:00,Emerson Dimpno,1918000538442483,Parabéns pela atitude visa,LIKE
29,2017-06-17 16:37:06+00:00,Francisca Silva,350122502071669,,LIKE
30,2017-06-17 16:36:45+00:00,Francisca Silva,350122502071669,Amo o meu visa,LIKE
31,2017-06-14 22:38:19+00:00,Gabriela Centurion,10211725717370420,amoreeeeeeeeeeeeeeeee,PRIDE
32,2017-06-14 22:37:33+00:00,Beatriz Khouri Pompeo,10154826691329506,<3,PRIDE
